year,month,day,hour,bathroom_id,item_type,stock_level
2024,01,10,20,3,heavy_pad,13.0
2024,01,10,20,3,medium_pad,13.0
2024,01,10,20,3,light_pad,9.0
2024,01,10,21,1,heavy_pad,10.0
2024,01,10,21,1,medium_pad,0.0
2024,01,10,21,1,light_pad,0.0
2024,01,10,21,2,heavy_pad,20.0
2024,01,10,21,2,medium_pad,6.0
2024,01,10,21,2,light_pad,15.0
2024,01,10,21,3,heavy_pad,12.0
2024,01,10,21,3,medium_pad,13.0
2024,01,10,21,3,light_pad,5.0
2024,01,10,22,1,heavy_pad,10.0
2024,01,10,22,1,medium_pad,0.0
2024,01,10,22,1,light_pad,0.0
2024,01,10,22,2,heavy_pad,19.0
2024,01,10,22,2,medium_pad,6.0
2024,01,10,22,2,light_pad,15.0
2024,01,10,22,3,heavy_pad,12.0
2024,01,10,22,3,medium_pad,13.0
2024,01,10,22,3,light_pad,5.0
2024,01,11,08,1,heavy_pad,8.0
2024,01,11,08,1,medium_pad,20.0
2024,01,11,08,1,light_pad,0.0
2024,01,11,08,2,heavy_pad,19.0
2024,01,11,08,2,medium_pad,5.0
2024,01,11,08,2,light_pad,15.0
2024,01,11,08,3,heavy_pad,12.0
2024,01,11,08,3,medium_pad,13.0
2024,01,11,08,3,light_pad,4.0
2024,01,11,09,1,heavy_pad,8.0
2024,01,11,09,1,medium_pad,20.0
2024,01,11,09,1,light_pad,0.0
2024,01,11,09,2,heavy_pad,19.0
2024,01,11,09,2,medium_pad,5.0
2024,01,11,09,2,light_pad,15.0
2024,01,11,09,3,heavy_pad,11.0
2024,01,11,09,3,medium_pad,9.0
2024,01,11,09,3,light_pad,2.0
2024,01,11,10,1,heavy_pad,4.0
2024,01,11,10,1,medium_pad,20.0
2024,01,11,10,1,light_pad,0.0
2024,01,11,10,2,heavy_pad,19.0
2024,01,11,10,2,medium_pad,1.0
2024,01,11,10,2,light_pad,15.0
2024,01,11,10,3,heavy_pad,10.0
2024,01,11,10,3,medium_pad,5.0
2024,01,11,10,3,light_pad,2.0
2024,01,11,11,1,heavy_pad,4.0
2024,01,11,11,1,medium_pad,20.0
2024,01,11,11,1,light_pad,0.0
2024,01,11,11,2,heavy_pad,17.0
2024,01,11,11,2,medium_pad,1.0
2024,01,11,11,2,light_pad,15.0
2024,01,11,11,3,heavy_pad,10.0
2024,01,11,11,3,medium_pad,2.0
2024,01,11,11,3,light_pad,2.0
2024,01,11,12,1,heavy_pad,4.0
2024,01,11,12,1,medium_pad,20.0
2024,01,11,12,1,light_pad,0.0
2024,01,11,12,2,heavy_pad,17.0
2024,01,11,12,2,medium_pad,1.0
2024,01,11,12,2,light_pad,15.0
2024,01,11,12,3,heavy_pad,10.0
2024,01,11,12,3,medium_pad,0.0
2024,01,11,12,3,light_pad,2.0
2024,01,11,13,1,heavy_pad,4.0
2024,01,11,13,1,medium_pad,20.0
2024,01,11,13,1,light_pad,0.0
2024,01,11,13,2,heavy_pad,17.0
2024,01,11,13,2,medium_pad,1.0
2024,01,11,13,2,light_pad,15.0
2024,01,11,13,3,heavy_pad,10.0
2024,01,11,13,3,medium_pad,0.0
2024,01,11,13,3,light_pad,2.0
2024,01,11,14,1,heavy_pad,4.0
2024,01,11,14,1,medium_pad,20.0
2024,01,11,14,1,light_pad,0.0
2024,01,11,14,2,heavy_pad,17.0
2024,01,11,14,2,medium_pad,0.0
2024,01,11,14,2,light_pad,15.0
2024,01,11,14,3,heavy_pad,8.0
2024,01,11,14,3,medium_pad,0.0
2024,01,11,14,3,light_pad,2.0
2024,01,11,15,1,heavy_pad,4.0
2024,01,11,15,1,medium_pad,19.0
2024,01,11,15,1,light_pad,0.0
2024,01,11,15,2,heavy_pad,17.0
2024,01,11,15,2,medium_pad,0.0
2024,01,11,15,2,light_pad,14.0
2024,01,11,15,3,heavy_pad,8.0
2024,01,11,15,3,medium_pad,0.0
2024,01,11,15,3,light_pad,2.0
2024,01,11,16,1,heavy_pad,20.0
2024,01,11,16,1,medium_pad,19.0
2024,01,11,16,1,light_pad,0.0
2024,01,11,16,2,heavy_pad,17.0
2024,01,11,16,2,medium_pad,0.0
2024,01,11,16,2,light_pad,13.0
2024,01,11,16,3,heavy_pad,8.0
2024,01,11,16,3,medium_pad,0.0
2024,01,11,16,3,light_pad,2.0
2024,01,11,17,1,heavy_pad,20.0
2024,01,11,17,1,medium_pad,19.0
2024,01,11,17,1,light_pad,0.0
2024,01,11,17,2,heavy_pad,17.0
2024,01,11,17,2,medium_pad,20.0
2024,01,11,17,2,light_pad,13.0
2024,01,11,17,3,heavy_pad,8.0
2024,01,11,17,3,medium_pad,0.0
2024,01,11,17,3,light_pad,2.0
2024,01,11,18,1,heavy_pad,20.0
2024,01,11,18,1,medium_pad,18.0
2024,01,11,18,1,light_pad,0.0
2024,01,11,18,2,heavy_pad,16.0
2024,01,11,18,2,medium_pad,20.0
2024,01,11,18,2,light_pad,13.0
2024,01,11,18,3,heavy_pad,8.0
2024,01,11,18,3,medium_pad,0.0
2024,01,11,18,3,light_pad,2.0
2024,01,11,19,1,heavy_pad,18.0
2024,01,11,19,1,medium_pad,17.0
2024,01,11,19,1,light_pad,20.0
2024,01,11,19,2,heavy_pad,16.0
2024,01,11,19,2,medium_pad,20.0
2024,01,11,19,2,light_pad,13.0
2024,01,11,19,3,heavy_pad,8.0
2024,01,11,19,3,medium_pad,0.0
2024,01,11,19,3,light_pad,2.0
2024,01,11,20,1,heavy_pad,18.0
2024,01,11,20,1,medium_pad,17.0
2024,01,11,20,1,light_pad,19.0
2024,01,11,20,2,heavy_pad,15.0
2024,01,11,20,2,medium_pad,18.0
2024,01,11,20,2,light_pad,13.0
2024,01,11,20,3,heavy_pad,8.0
2024,01,11,20,3,medium_pad,0.0
2024,01,11,20,3,light_pad,2.0
2024,01,11,21,1,heavy_pad,16.0
2024,01,11,21,1,medium_pad,17.0
2024,01,11,21,1,light_pad,19.0
2024,01,11,21,2,heavy_pad,15.0
2024,01,11,21,2,medium_pad,16.0
2024,01,11,21,2,light_pad,13.0
2024,01,11,21,3,heavy_pad,5.0
2024,01,11,21,3,medium_pad,0.0
2024,01,11,21,3,light_pad,2.0
2024,01,11,22,1,heavy_pad,16.0
2024,01,11,22,1,medium_pad,16.0
2024,01,11,22,1,light_pad,19.0
2024,01,11,22,2,heavy_pad,13.0
2024,01,11,22,2,medium_pad,16.0
2024,01,11,22,2,light_pad,12.0
2024,01,11,22,3,heavy_pad,4.0
2024,01,11,22,3,medium_pad,0.0
2024,01,11,22,3,light_pad,2.0
2024,01,12,08,1,heavy_pad,16.0
2024,01,12,08,1,medium_pad,16.0
2024,01,12,08,1,light_pad,19.0
2024,01,12,08,2,heavy_pad,13.0
2024,01,12,08,2,medium_pad,16.0
2024,01,12,08,2,light_pad,12.0
2024,01,12,08,3,heavy_pad,20.0
2024,01,12,08,3,medium_pad,0.0
2024,01,12,08,3,light_pad,2.0
2024,01,12,09,1,heavy_pad,16.0
2024,01,12,09,1,medium_pad,15.0
2024,01,12,09,1,light_pad,19.0
2024,01,12,09,2,heavy_pad,13.0
2024,01,12,09,2,medium_pad,16.0
2024,01,12,09,2,light_pad,11.0
2024,01,12,09,3,heavy_pad,20.0
2024,01,12,09,3,medium_pad,0.0
2024,01,12,09,3,light_pad,2.0
2024,01,12,10,1,heavy_pad,15.0
2024,01,12,10,1,medium_pad,15.0
2024,01,12,10,1,light_pad,19.0
2024,01,12,10,2,heavy_pad,13.0
2024,01,12,10,2,medium_pad,16.0
2024,01,12,10,2,light_pad,11.0
2024,01,12,10,3,heavy_pad,20.0
2024,01,12,10,3,medium_pad,0.0
2024,01,12,10,3,light_pad,2.0
2024,01,12,11,1,heavy_pad,15.0
2024,01,12,11,1,medium_pad,15.0
2024,01,12,11,1,light_pad,18.0
2024,01,12,11,2,heavy_pad,13.0
2024,01,12,11,2,medium_pad,16.0
2024,01,12,11,2,light_pad,10.0
2024,01,12,11,3,heavy_pad,20.0
2024,01,12,11,3,medium_pad,0.0
2024,01,12,11,3,light_pad,2.0
2024,01,12,12,1,heavy_pad,14.0
2024,01,12,12,1,medium_pad,14.0
2024,01,12,12,1,light_pad,18.0
2024,01,12,12,2,heavy_pad,13.0
2024,01,12,12,2,medium_pad,16.0
2024,01,12,12,2,light_pad,10.0
2024,01,12,12,3,heavy_pad,20.0
2024,01,12,12,3,medium_pad,0.0
2024,01,12,12,3,light_pad,2.0
2024,01,12,13,1,heavy_pad,14.0
2024,01,12,13,1,medium_pad,14.0
2024,01,12,13,1,light_pad,17.0
2024,01,12,13,2,heavy_pad,13.0
2024,01,12,13,2,medium_pad,14.0
2024,01,12,13,2,light_pad,10.0
2024,01,12,13,3,heavy_pad,20.0
2024,01,12,13,3,medium_pad,0.0
2024,01,12,13,3,light_pad,1.0
2024,01,12,14,1,heavy_pad,12.0
2024,01,12,14,1,medium_pad,14.0
2024,01,12,14,1,light_pad,16.0
2024,01,12,14,2,heavy_pad,12.0
2024,01,12,14,2,medium_pad,11.0
2024,01,12,14,2,light_pad,10.0
2024,01,12,14,3,heavy_pad,19.0
2024,01,12,14,3,medium_pad,0.0
2024,01,12,14,3,light_pad,1.0
2024,01,12,15,1,heavy_pad,10.0
2024,01,12,15,1,medium_pad,14.0
2024,01,12,15,1,light_pad,15.0
2024,01,12,15,2,heavy_pad,12.0
2024,01,12,15,2,medium_pad,11.0
2024,01,12,15,2,light_pad,10.0
2024,01,12,15,3,heavy_pad,19.0
2024,01,12,15,3,medium_pad,0.0
2024,01,12,15,3,light_pad,0.0
2024,01,12,16,1,heavy_pad,10.0
2024,01,12,16,1,medium_pad,14.0
2024,01,12,16,1,light_pad,13.0
2024,01,12,16,2,heavy_pad,12.0
2024,01,12,16,2,medium_pad,11.0
2024,01,12,16,2,light_pad,9.0
2024,01,12,16,3,heavy_pad,19.0
2024,01,12,16,3,medium_pad,0.0
2024,01,12,16,3,light_pad,0.0
2024,01,12,17,1,heavy_pad,10.0
2024,01,12,17,1,medium_pad,14.0
2024,01,12,17,1,light_pad,13.0
2024,01,12,17,2,heavy_pad,12.0
2024,01,12,17,2,medium_pad,11.0
2024,01,12,17,2,light_pad,9.0
2024,01,12,17,3,heavy_pad,19.0
2024,01,12,17,3,medium_pad,0.0
2024,01,12,17,3,light_pad,0.0
2024,01,12,18,1,heavy_pad,8.0
2024,01,12,18,1,medium_pad,14.0
2024,01,12,18,1,light_pad,13.0
2024,01,12,18,2,heavy_pad,12.0
2024,01,12,18,2,medium_pad,11.0
2024,01,12,18,2,light_pad,9.0
2024,01,12,18,3,heavy_pad,19.0
2024,01,12,18,3,medium_pad,0.0
2024,01,12,18,3,light_pad,0.0
2024,01,12,19,1,heavy_pad,8.0
2024,01,12,19,1,medium_pad,14.0
2024,01,12,19,1,light_pad,13.0
2024,01,12,19,2,heavy_pad,12.0
2024,01,12,19,2,medium_pad,11.0
2024,01,12,19,2,light_pad,9.0
2024,01,12,19,3,heavy_pad,19.0
2024,01,12,19,3,medium_pad,0.0
2024,01,12,19,3,light_pad,0.0
2024,01,12,20,1,heavy_pad,8.0
2024,01,12,20,1,medium_pad,14.0
2024,01,12,20,1,light_pad,13.0
2024,01,12,20,2,heavy_pad,12.0
2024,01,12,20,2,medium_pad,11.0
2024,01,12,20,2,light_pad,9.0
2024,01,12,20,3,heavy_pad,18.0
2024,01,12,20,3,medium_pad,0.0
2024,01,12,20,3,light_pad,0.0
2024,01,12,21,1,heavy_pad,8.0
2024,01,12,21,1,medium_pad,11.0
2024,01,12,21,1,light_pad,13.0
2024,01,12,21,2,heavy_pad,12.0
2024,01,12,21,2,medium_pad,11.0
2024,01,12,21,2,light_pad,9.0
2024,01,12,21,3,heavy_pad,18.0
2024,01,12,21,3,medium_pad,0.0
2024,01,12,21,3,light_pad,0.0
2024,01,12,22,1,heavy_pad,8.0
2024,01,12,22,1,medium_pad,11.0
2024,01,12,22,1,light_pad,12.0
2024,01,12,22,2,heavy_pad,9.0
2024,01,12,22,2,medium_pad,11.0
2024,01,12,22,2,light_pad,9.0
2024,01,12,22,3,heavy_pad,18.0
2024,01,12,22,3,medium_pad,0.0
2024,01,12,22,3,light_pad,0.0
2024,01,13,08,1,heavy_pad,20.0
2024,01,13,08,1,medium_pad,8.0
2024,01,13,08,1,light_pad,12.0
2024,01,13,08,2,heavy_pad,8.0
2024,01,13,08,2,medium_pad,7.0
2024,01,13,08,2,light_pad,9.0
2024,01,13,08,3,heavy_pad,17.0
2024,01,13,08,3,medium_pad,0.0
2024,01,13,08,3,light_pad,0.0
2024,01,13,09,1,heavy_pad,20.0
2024,01,13,09,1,medium_pad,8.0
2024,01,13,09,1,light_pad,8.0
2024,01,13,09,2,heavy_pad,8.0
2024,01,13,09,2,medium_pad,20.0
2024,01,13,09,2,light_pad,9.0
2024,01,13,09,3,heavy_pad,17.0
2024,01,13,09,3,medium_pad,0.0
2024,01,13,09,3,light_pad,0.0
2024,01,13,10,1,heavy_pad,20.0
2024,01,13,10,1,medium_pad,8.0
2024,01,13,10,1,light_pad,7.0
2024,01,13,10,2,heavy_pad,7.0
2024,01,13,10,2,medium_pad,19.0
2024,01,13,10,2,light_pad,20.0
2024,01,13,10,3,heavy_pad,17.0
2024,01,13,10,3,medium_pad,0.0
2024,01,13,10,3,light_pad,0.0
2024,01,13,11,1,heavy_pad,19.0
2024,01,13,11,1,medium_pad,8.0
2024,01,13,11,1,light_pad,7.0
2024,01,13,11,2,heavy_pad,7.0
2024,01,13,11,2,medium_pad,19.0
2024,01,13,11,2,light_pad,20.0
2024,01,13,11,3,heavy_pad,17.0
2024,01,13,11,3,medium_pad,0.0
2024,01,13,11,3,light_pad,0.0
2024,01,13,12,1,heavy_pad,19.0
2024,01,13,12,1,medium_pad,8.0
2024,01,13,12,1,light_pad,7.0
2024,01,13,12,2,heavy_pad,7.0
2024,01,13,12,2,medium_pad,19.0
2024,01,13,12,2,light_pad,17.0
2024,01,13,12,3,heavy_pad,16.0
2024,01,13,12,3,medium_pad,0.0
2024,01,13,12,3,light_pad,0.0
2024,01,13,13,1,heavy_pad,19.0
2024,01,13,13,1,medium_pad,6.0
2024,01,13,13,1,light_pad,5.0
2024,01,13,13,2,heavy_pad,7.0
2024,01,13,13,2,medium_pad,19.0
2024,01,13,13,2,light_pad,17.0
2024,01,13,13,3,heavy_pad,16.0
2024,01,13,13,3,medium_pad,0.0
2024,01,13,13,3,light_pad,0.0
2024,01,13,14,1,heavy_pad,19.0
2024,01,13,14,1,medium_pad,6.0
2024,01,13,14,1,light_pad,4.0
2024,01,13,14,2,heavy_pad,7.0
2024,01,13,14,2,medium_pad,19.0
2024,01,13,14,2,light_pad,17.0
2024,01,13,14,3,heavy_pad,13.0
2024,01,13,14,3,medium_pad,0.0
2024,01,13,14,3,light_pad,0.0
2024,01,13,15,1,heavy_pad,19.0
2024,01,13,15,1,medium_pad,6.0
2024,01,13,15,1,light_pad,4.0
2024,01,13,15,2,heavy_pad,7.0
2024,01,13,15,2,medium_pad,19.0
2024,01,13,15,2,light_pad,13.0
2024,01,13,15,3,heavy_pad,13.0
2024,01,13,15,3,medium_pad,0.0
2024,01,13,15,3,light_pad,0.0
2024,01,13,16,1,heavy_pad,19.0
2024,01,13,16,1,medium_pad,6.0
2024,01,13,16,1,light_pad,4.0
2024,01,13,16,2,heavy_pad,7.0
2024,01,13,16,2,medium_pad,19.0
2024,01,13,16,2,light_pad,13.0
2024,01,13,16,3,heavy_pad,13.0
2024,01,13,16,3,medium_pad,0.0
2024,01,13,16,3,light_pad,0.0
2024,01,13,17,1,heavy_pad,19.0
2024,01,13,17,1,medium_pad,6.0
2024,01,13,17,1,light_pad,4.0
2024,01,13,17,2,heavy_pad,7.0
2024,01,13,17,2,medium_pad,19.0
2024,01,13,17,2,light_pad,12.0
2024,01,13,17,3,heavy_pad,13.0
2024,01,13,17,3,medium_pad,0.0
2024,01,13,17,3,light_pad,20.0
2024,01,13,18,1,heavy_pad,18.0
2024,01,13,18,1,medium_pad,6.0
2024,01,13,18,1,light_pad,4.0
2024,01,13,18,2,heavy_pad,7.0
2024,01,13,18,2,medium_pad,16.0
2024,01,13,18,2,light_pad,8.0
2024,01,13,18,3,heavy_pad,11.0
2024,01,13,18,3,medium_pad,0.0
2024,01,13,18,3,light_pad,19.0
2024,01,13,19,1,heavy_pad,18.0
2024,01,13,19,1,medium_pad,6.0
2024,01,13,19,1,light_pad,4.0
2024,01,13,19,2,heavy_pad,7.0
2024,01,13,19,2,medium_pad,16.0
2024,01,13,19,2,light_pad,8.0
2024,01,13,19,3,heavy_pad,11.0
2024,01,13,19,3,medium_pad,0.0
2024,01,13,19,3,light_pad,16.0
2024,01,13,20,1,heavy_pad,16.0
2024,01,13,20,1,medium_pad,5.0
2024,01,13,20,1,light_pad,1.0
2024,01,13,20,2,heavy_pad,7.0
2024,01,13,20,2,medium_pad,16.0
2024,01,13,20,2,light_pad,8.0
2024,01,13,20,3,heavy_pad,11.0
2024,01,13,20,3,medium_pad,0.0
2024,01,13,20,3,light_pad,16.0
2024,01,13,21,1,heavy_pad,16.0
2024,01,13,21,1,medium_pad,5.0
2024,01,13,21,1,light_pad,1.0
2024,01,13,21,2,heavy_pad,7.0
2024,01,13,21,2,medium_pad,16.0
2024,01,13,21,2,light_pad,7.0
2024,01,13,21,3,heavy_pad,10.0
2024,01,13,21,3,medium_pad,0.0
2024,01,13,21,3,light_pad,14.0
2024,01,13,22,1,heavy_pad,16.0
2024,01,13,22,1,medium_pad,5.0
2024,01,13,22,1,light_pad,1.0
2024,01,13,22,2,heavy_pad,4.0
2024,01,13,22,2,medium_pad,16.0
2024,01,13,22,2,light_pad,6.0
2024,01,13,22,3,heavy_pad,8.0
2024,01,13,22,3,medium_pad,0.0
2024,01,13,22,3,light_pad,14.0
2024,01,14,08,1,heavy_pad,16.0
2024,01,14,08,1,medium_pad,5.0
2024,01,14,08,1,light_pad,0.0
2024,01,14,08,2,heavy_pad,4.0
2024,01,14,08,2,medium_pad,16.0
2024,01,14,08,2,light_pad,2.0
2024,01,14,08,3,heavy_pad,4.0
2024,01,14,08,3,medium_pad,0.0
2024,01,14,08,3,light_pad,12.0
2024,01,14,09,1,heavy_pad,16.0
2024,01,14,09,1,medium_pad,5.0
2024,01,14,09,1,light_pad,0.0
2024,01,14,09,2,heavy_pad,3.0
2024,01,14,09,2,medium_pad,15.0
2024,01,14,09,2,light_pad,1.0
2024,01,14,09,3,heavy_pad,4.0
2024,01,14,09,3,medium_pad,0.0
2024,01,14,09,3,light_pad,12.0
2024,01,14,10,1,heavy_pad,16.0
2024,01,14,10,1,medium_pad,4.0
2024,01,14,10,1,light_pad,0.0
2024,01,14,10,2,heavy_pad,3.0
2024,01,14,10,2,medium_pad,14.0
2024,01,14,10,2,light_pad,1.0
2024,01,14,10,3,heavy_pad,4.0
2024,01,14,10,3,medium_pad,0.0
2024,01,14,10,3,light_pad,12.0
2024,01,14,11,1,heavy_pad,16.0
2024,01,14,11,1,medium_pad,2.0
2024,01,14,11,1,light_pad,0.0
2024,01,14,11,2,heavy_pad,3.0
2024,01,14,11,2,medium_pad,14.0
2024,01,14,11,2,light_pad,1.0
2024,01,14,11,3,heavy_pad,2.0
2024,01,14,11,3,medium_pad,0.0
2024,01,14,11,3,light_pad,12.0
2024,01,14,12,1,heavy_pad,20.0
2024,01,14,12,1,medium_pad,1.0
2024,01,14,12,1,light_pad,0.0
2024,01,14,12,2,heavy_pad,3.0
2024,01,14,12,2,medium_pad,14.0
2024,01,14,12,2,light_pad,1.0
2024,01,14,12,3,heavy_pad,1.0
2024,01,14,12,3,medium_pad,0.0
2024,01,14,12,3,light_pad,12.0
2024,01,14,13,1,heavy_pad,20.0
2024,01,14,13,1,medium_pad,1.0
2024,01,14,13,1,light_pad,0.0
2024,01,14,13,2,heavy_pad,2.0
2024,01,14,13,2,medium_pad,13.0
2024,01,14,13,2,light_pad,1.0
2024,01,14,13,3,heavy_pad,0.0
2024,01,14,13,3,medium_pad,0.0
2024,01,14,13,3,light_pad,12.0
2024,01,14,14,1,heavy_pad,20.0
2024,01,14,14,1,medium_pad,1.0
2024,01,14,14,1,light_pad,0.0
2024,01,14,14,2,heavy_pad,2.0
2024,01,14,14,2,medium_pad,13.0
2024,01,14,14,2,light_pad,0.0
2024,01,14,14,3,heavy_pad,0.0
2024,01,14,14,3,medium_pad,20.0
2024,01,14,14,3,light_pad,12.0
2024,01,14,15,1,heavy_pad,20.0
2024,01,14,15,1,medium_pad,1.0
2024,01,14,15,1,light_pad,0.0
2024,01,14,15,2,heavy_pad,2.0
2024,01,14,15,2,medium_pad,13.0
2024,01,14,15,2,light_pad,0.0
2024,01,14,15,3,heavy_pad,0.0
2024,01,14,15,3,medium_pad,20.0
2024,01,14,15,3,light_pad,12.0
2024,01,14,16,1,heavy_pad,20.0
2024,01,14,16,1,medium_pad,1.0
2024,01,14,16,1,light_pad,0.0
2024,01,14,16,2,heavy_pad,1.0
2024,01,14,16,2,medium_pad,12.0
2024,01,14,16,2,light_pad,0.0
2024,01,14,16,3,heavy_pad,0.0
2024,01,14,16,3,medium_pad,20.0
2024,01,14,16,3,light_pad,11.0
2024,01,14,17,1,heavy_pad,20.0
2024,01,14,17,1,medium_pad,1.0
2024,01,14,17,1,light_pad,0.0
2024,01,14,17,2,heavy_pad,1.0
2024,01,14,17,2,medium_pad,10.0
2024,01,14,17,2,light_pad,0.0
2024,01,14,17,3,heavy_pad,0.0
2024,01,14,17,3,medium_pad,20.0
2024,01,14,17,3,light_pad,11.0
2024,01,14,18,1,heavy_pad,20.0
2024,01,14,18,1,medium_pad,1.0
2024,01,14,18,1,light_pad,0.0
2024,01,14,18,2,heavy_pad,1.0
2024,01,14,18,2,medium_pad,10.0
2024,01,14,18,2,light_pad,0.0
2024,01,14,18,3,heavy_pad,0.0
2024,01,14,18,3,medium_pad,20.0
2024,01,14,18,3,light_pad,10.0
2024,01,14,19,1,heavy_pad,20.0
2024,01,14,19,1,medium_pad,1.0
2024,01,14,19,1,light_pad,0.0
2024,01,14,19,2,heavy_pad,1.0
2024,01,14,19,2,medium_pad,10.0
2024,01,14,19,2,light_pad,0.0
2024,01,14,19,3,heavy_pad,0.0
2024,01,14,19,3,medium_pad,20.0
2024,01,14,19,3,light_pad,9.0
2024,01,14,20,1,heavy_pad,20.0
2024,01,14,20,1,medium_pad,1.0
2024,01,14,20,1,light_pad,0.0
2024,01,14,20,2,heavy_pad,1.0
2024,01,14,20,2,medium_pad,10.0
2024,01,14,20,2,light_pad,0.0
2024,01,14,20,3,heavy_pad,0.0
2024,01,14,20,3,medium_pad,20.0
2024,01,14,20,3,light_pad,9.0
2024,01,14,21,1,heavy_pad,20.0
2024,01,14,21,1,medium_pad,1.0
2024,01,14,21,1,light_pad,0.0
2024,01,14,21,2,heavy_pad,1.0
2024,01,14,21,2,medium_pad,10.0
2024,01,14,21,2,light_pad,0.0
2024,01,14,21,3,heavy_pad,0.0
2024,01,14,21,3,medium_pad,20.0
2024,01,14,21,3,light_pad,9.0
2024,01,14,22,1,heavy_pad,20.0
2024,01,14,22,1,medium_pad,1.0
2024,01,14,22,1,light_pad,0.0
2024,01,14,22,2,heavy_pad,1.0
2024,01,14,22,2,medium_pad,10.0
2024,01,14,22,2,light_pad,0.0
2024,01,14,22,3,heavy_pad,0.0
2024,01,14,22,3,medium_pad,20.0
2024,01,14,22,3,light_pad,9.0
2024,01,15,08,1,heavy_pad,19.0
2024,01,15,08,1,medium_pad,0.0
2024,01,15,08,1,light_pad,0.0
2024,01,15,08,2,heavy_pad,1.0
2024,01,15,08,2,medium_pad,9.0
2024,01,15,08,2,light_pad,0.0
2024,01,15,08,3,heavy_pad,0.0
2024,01,15,08,3,medium_pad,20.0
2024,01,15,08,3,light_pad,9.0
2024,01,15,09,1,heavy_pad,19.0
2024,01,15,09,1,medium_pad,0.0
2024,01,15,09,1,light_pad,0.0
2024,01,15,09,2,heavy_pad,1.0
2024,01,15,09,2,medium_pad,8.0
2024,01,15,09,2,light_pad,0.0
2024,01,15,09,3,heavy_pad,0.0
2024,01,15,09,3,medium_pad,20.0
2024,01,15,09,3,light_pad,9.0
2024,01,15,10,1,heavy_pad,19.0
2024,01,15,10,1,medium_pad,0.0
2024,01,15,10,1,light_pad,0.0
2024,01,15,10,2,heavy_pad,0.0
2024,01,15,10,2,medium_pad,8.0
2024,01,15,10,2,light_pad,0.0
2024,01,15,10,3,heavy_pad,0.0
2024,01,15,10,3,medium_pad,20.0
2024,01,15,10,3,light_pad,9.0
2024,01,15,11,1,heavy_pad,19.0
2024,01,15,11,1,medium_pad,0.0
2024,01,15,11,1,light_pad,0.0
2024,01,15,11,2,heavy_pad,20.0
2024,01,15,11,2,medium_pad,8.0
2024,01,15,11,2,light_pad,0.0
2024,01,15,11,3,heavy_pad,0.0
2024,01,15,11,3,medium_pad,17.0
2024,01,15,11,3,light_pad,9.0
2024,01,15,12,1,heavy_pad,17.0
2024,01,15,12,1,medium_pad,0.0
2024,01,15,12,1,light_pad,0.0
2024,01,15,12,2,heavy_pad,20.0
2024,01,15,12,2,medium_pad,8.0
2024,01,15,12,2,light_pad,0.0
2024,01,15,12,3,heavy_pad,0.0
2024,01,15,12,3,medium_pad,17.0
2024,01,15,12,3,light_pad,9.0
2024,01,15,13,1,heavy_pad,16.0
2024,01,15,13,1,medium_pad,0.0
2024,01,15,13,1,light_pad,0.0
2024,01,15,13,2,heavy_pad,20.0
2024,01,15,13,2,medium_pad,8.0
2024,01,15,13,2,light_pad,0.0
2024,01,15,13,3,heavy_pad,0.0
2024,01,15,13,3,medium_pad,15.0
2024,01,15,13,3,light_pad,9.0
2024,01,15,14,1,heavy_pad,16.0
2024,01,15,14,1,medium_pad,0.0
2024,01,15,14,1,light_pad,0.0
2024,01,15,14,2,heavy_pad,18.0
2024,01,15,14,2,medium_pad,8.0
2024,01,15,14,2,light_pad,0.0
2024,01,15,14,3,heavy_pad,0.0
2024,01,15,14,3,medium_pad,15.0
2024,01,15,14,3,light_pad,9.0
2024,01,15,15,1,heavy_pad,16.0
2024,01,15,15,1,medium_pad,0.0
2024,01,15,15,1,light_pad,0.0
2024,01,15,15,2,heavy_pad,17.0
2024,01,15,15,2,medium_pad,6.0
2024,01,15,15,2,light_pad,0.0
2024,01,15,15,3,heavy_pad,0.0
2024,01,15,15,3,medium_pad,15.0
2024,01,15,15,3,light_pad,8.0
2024,01,15,16,1,heavy_pad,16.0
2024,01,15,16,1,medium_pad,0.0
2024,01,15,16,1,light_pad,0.0
2024,01,15,16,2,heavy_pad,17.0
2024,01,15,16,2,medium_pad,3.0
2024,01,15,16,2,light_pad,0.0
2024,01,15,16,3,heavy_pad,0.0
2024,01,15,16,3,medium_pad,15.0
2024,01,15,16,3,light_pad,8.0
2024,01,15,17,1,heavy_pad,16.0
2024,01,15,17,1,medium_pad,0.0
2024,01,15,17,1,light_pad,0.0
2024,01,15,17,2,heavy_pad,14.0
2024,01,15,17,2,medium_pad,3.0
2024,01,15,17,2,light_pad,0.0
2024,01,15,17,3,heavy_pad,0.0
2024,01,15,17,3,medium_pad,14.0
2024,01,15,17,3,light_pad,8.0
2024,01,15,18,1,heavy_pad,16.0
2024,01,15,18,1,medium_pad,0.0
2024,01,15,18,1,light_pad,0.0
2024,01,15,18,2,heavy_pad,11.0
2024,01,15,18,2,medium_pad,3.0
2024,01,15,18,2,light_pad,0.0
2024,01,15,18,3,heavy_pad,0.0
2024,01,15,18,3,medium_pad,14.0
2024,01,15,18,3,light_pad,8.0
2024,01,15,19,1,heavy_pad,14.0
2024,01,15,19,1,medium_pad,0.0
2024,01,15,19,1,light_pad,0.0
2024,01,15,19,2,heavy_pad,11.0
2024,01,15,19,2,medium_pad,3.0
